Player_id,Team_name,Player_name,Player_enlish_name,Squad_num,Position,National,Height,Weight,Birthday
20030011,경남,김성철,"Kim, Sung Chul",5,DF,한국,185,78,1980/05/12
20030012,부산,진경선,JIN KYUNG,-,-,한국,-,-,1980/04/10
20030013,대전,박도현,"Park, Do Hyun",30,MF,한국,174,71,1980/07/04
20030014,제주,남민호,"Nam, Min Ho",41,GK,한국,189,83,1980/12/17
20030015,수원,주승진,JOO Seungjin,-,-,한국,-,-,1975/03/12
20030016,대전,이무형,"Lee, Moo Hyung",24,MF,한국,170,64,1980/11/08
20030016,대전,이무형,"Lee, Moo Hyung",24,MF,한국,170,64,1980/11/08
20030016,대전,이무형,"Lee, Moo Hyung",24,MF,한국,170,64,1980/11/08
20030016,대전,이무형,"Lee, Moo Hyung",24,MF,한국,170,64,1980/11/08
20030016,대전,이무형,"Lee, Moo Hyung",24,MF,한국,170,64,1980/11/08
20030016,대전,이무형,"Lee, Moo Hyung",24,MF,한국,170,64,1980/11/08
20030016,대전,이무형,"Lee, Moo Hyung",24,MF,한국,170,64,1980/11/08
20030016,대전,이무형,"Lee, Moo Hyung",24,MF,한국,170,64,1980/11/08
20030016,대전,이무형,"Lee, Moo Hyung",24,MF,한국,170,64,1980/11/08
20030016,대전,이무형,"Lee, Moo Hyung",24,MF,한국,170,64,1980/11/08
20030016,대전,이무형,"Lee, Moo Hyung",24,MF,한국,170,64,1980/11/08
20030016,대전,이무형,"Lee, Moo Hyung",24,MF,한국,170,64,1980/11/08
20030028,인천,마에조노,Maezono Masakiyo,7,MF,일본,170,66,1973/10/29
20030029,제주,정조국,JUNG Jogook,-,-,한국,-,-,1984/04/23
20030030,서울,바티스타,Edinaldo Batista Libanio,10,FW,브라질,189,81,1979/04/02
20030031,제주,구경현,"Ku, Kyung Hyun",20,DF,한국,180,73,1981/04/30
20030032,상주,이준영,"Lee, Jun Young",23,FW,한국,177,75,1982/12/26
20030033,안산,김태수,TAE KIM,-,-,한국,-,-,1975/11/15
20030034,서울,박혁순,PARK HYUKSOON,-,-,한국,-,-,1980/03/06
20030035,서울,이종회,"Lee, Jong Hoi",31,GK,한국,183,76,1984/07/04
20030036,서울,송진형,SONG Jinhyung,39,MF,한국,176,69,1987/08/13
20030037,울산,고명진,Myongjin KOH,22,MF,한국,185,77,1988/01/09
20030038,인천,김동석,KIM Dongsuk,22,MF,한국,173,69,1987/03/26
20030039,서울,이광희,"Lee, Kwang Hee",36,DF,한국,176,65,1987/04/08
20030040,전남,윤시호,"Yoon, Si Ho",25,DF,한국,183,80,1984/05/12
20030040,전남,윤시호,"Yoon, Si Ho",25,DF,한국,183,80,1984/05/12
20030042,전북,김민수,KIM MINSU,-,-,한국,-,-,1986/06/08
20030043,전북,이응제,"Lee, Eung Jae",27,DF,한국,181,77,1980/04/07
20030044,인천,주호진,"Joo, Ho Jin",23,DF,한국,182,72,1981/01/01
20030045,수원FC,조진수,"Cho, Jin Soo",27,FW,한국,184,75,1983/09/02
20030046,광주,성경모,"Sung, Kyung Mo",33,GK,한국,183,84,1980/06/26
20030047,전북,김영삼,"Kim, Young Sam",32,DF,한국,177,70,1980/03/12
20030048,전북,이재현,"Lee, Jae Hyeon",33,MF,한국,177,70,1981/01/25
20030049,전북,조남현,"Cho, Nam Hyun",35,MF,한국,177,68,1981/09/20
20030050,전북,김우주,"Kim, Woo Joo",36,FW,한국,172,64,1984/03/12
20030051,전북,최상준,"Choi, Sang Joon",37,MF,한국,176,71,1984/04/08
20030052,전북,주기환,"Joo, Ki Hwan",24,DF,한국,191,74,1981/12/20
20030053,전북,고현호,"Ko, Hyun Ho",39,MF,한국,173,67,1980/07/08
20030054,대구,김태진,"Kim, Tae Jin",5,DF,한국,173,70,1984/08/30
20030055,울산,노정윤,"Noh, Jung Yoon",9,MF,한국,170,74,1971/03/28
20030056,부산,이상철,"Lee, Sang Chul",14,DF,한국,174,72,1983/09/24
20030057,부산,김수형,"Kim, Su Hyoung",19,MF,한국,175,69,1983/03/26
20030058,대구,한재웅,HAN Jaewoong,15,DF,한국,178,73,1984/09/28
20030059,부산,김태엽,"Kim, Tae Yeob",27,FW,한국,180,75,1980/05/13
20030060,부산,고석준,"Ko, Suk Jun",28,DF,한국,186,81,1980/05/06
20030061,대전,부영태,"Boo, Young Tae",17,FW,한국,187,79,1985/09/02
20030062,성남,진민호,"Jin, Min Ho",27,MF,한국,174,63,1985/08/12
20030063,인천,도화성,"Do, Hwa Sung",7,MF,한국,177,75,1980/06/27
20030064,부산,송용진,"Song, Yong Jin",39,DF,한국,177,74,1985/01/01
20030065,부산,김성국,"Kim, Sung Guk",41,GK,한국,183,73,1980/03/01
20030066,부산,박동성,"Park, Dong Sung",42,MF,한국,178,71,1983/05/28
20030067,부산,최영민,"Choi, Young Min",31,MF,한국,181,72,1985/06/11
20030068,전북,김정우,"KIM, Jung Woo",14,MF,한국,184,72,1982/05/09
20030069,성남,정경호,CHUNG Kyungho,-,-,한국,-,-,1980/05/22
20030070,수원,최성국,"Choi, Sung Kuk",10,FW,한국,172,68,1983/02/08
20030071,제주,김성민,"Kim, Sung Min",31,GK,한국,185,78,1981/02/06
20030072,울산,최우석,"Choi, Woo Seok",32,MF,한국,174,68,1986/07/22
20030073,광주,이진호,"Jin Ho, Lee",26,FW,한국,184,80,1984/09/03
20030074,안산,송한복,han song,-,-,한국,-,-,1984/04/12
20030075,울산,이호,LEE Ho,35,MF,한국,183,76,1984/10/22
20030076,울산,곽완섭,"Kwag, Wan Sub",40,DF,한국,186,73,1980/07/07
20030077,대구,이형상,"Lee, Hyung Sang",25,MF,한국,169,61,1985/05/05
20030078,부산,김종훈,"Kim, Jong Hoon",25,DF,한국,185,80,1980/12/17
20030079,강원,이정운,"Lee, Jung Woon",23,MF,한국,170,68,1980/05/05
20030080,전남,김효일,KIM HYO IL,-,-,한국,-,-,1978/09/07
20030081,상주,주광윤,"Ju, Kwang Yoon",16,FW,한국,177,70,1982/10/23
20030082,전남,강민용,"Kang, Min Yong",32,DF,한국,180,72,1980/08/22
20030083,제주,김호유,"Kim, Ho You",2,DF,한국,181,68,1981/02/19
20030084,서울,김진규,KIM JINKYU,-,-,한국,-,-,1985/02/16
20030085,서울E,백지훈,BAEK Jihoon,10,MF,한국,175,65,1985/02/28
20030086,경남,김영철,"Kim, Young Chul",30,FW,한국,179,78,1984/04/08
20030087,전남,장영진,"Jang, Young jin",44,DF,한국,177,71,1980/05/02
20030088,강원,박지용,"Park, Ji Yong",47,DF,한국,182,72,1983/05/28
20030089,고양,홍순학,HONG Soonhak,31,MF,한국,178,70,1980/09/19
20030090,대구,박병주,"Park, Byung Joo",11,FW,한국,176,70,1977/10/05
20030091,부산,윤주일,"Yoon, Ju Il",28,DF,한국,176,69,1980/03/10
20030092,대구,장형관,"Jang, Hyung Kwan",19,MF,한국,178,73,1980/07/19
20030093,전남,박성홍,"Park, Sung Hong",36,FW,한국,176,68,1980/03/01
20030094,대구,고봉현,"Ko, Bong Hyun",20,FW,한국,182,75,1979/07/02
20030095,대구,김진식,"Kim, Jin Sik",21,GK,한국,185,74,1977/03/16
20030096,대구,김덕중,"Kim, Duk Jung",23,DF,한국,176,72,1980/06/05
20030097,대구,박종진,"Park, Jong Jin",24,DF,한국,170,69,1980/05/04
20030098,인천,박재현,"Park, Jae Hyun",22,FW,한국,178,73,1980/10/29
20030099,수원,구대령,GOO Daelyung,-,-,한국,-,-,1979/10/24
20030100,강원,황진성,HWANG Jinsung,8,MF,한국,177,70,1984/05/05
20030101,포항,안선진,"An, Sun Jin",13,MF,한국,178,73,1975/09/19
20030102,포항,차철호,"Cha, Chul Ho",23,FW,한국,188,76,1980/05/08
20030103,울산,이세준,,-,-,한국,-,-,1984/07/24
20030104,포항,오범석,Beomseok OH,14,MF,한국,181,79,1984/07/29
20030105,전북,박원재,PARK Wonjae,-,-,한국,-,-,1984/05/28
20030106,포항,김홍규,"Kim, Hong Kou",34,DF,한국,187,80,1984/06/28
20030107,포항,안민상,"An, Min Sang",36,MF,한국,170,66,1984/04/24
20030108,포항,이수환,"Lee, Su Hwan",29,MF,한국,177,72,1984/03/03
20030109,포항,장동원,"Jang, Dong Won",26,MF,한국,174,63,1984/03/25
20030110,포항,송동진,"Song, Dong Jin",21,GK,한국,184,76,1984/05/12
20030111,경남,임경훈,"Lim, Kyung Hoon",30,DF,한국,180,73,1984/03/19
20030112,수원,정성룡,JUNG Sungryong,1,GK,한국,190,86,1985/01/04
20030113,수원,곽희주,KWAK Heeju,29,DF,한국,184,77,1981/10/05
20030114,전북,에닝요,ENIO OLIVEIRA JUNIOR,8,MF,브라질,177,70,1981/05/16
20030115,성남,남궁웅,NAMKUNG Woong,-,-,한국,-,-,1984/03/29
20030116,대전,박주성,PARK Jusung,27,DF,한국,183,83,1984/02/20
20030117,제주,신영록,"Shin, Young Rok",36,FW,한국,182,72,1987/03/27
20030118,수원,김주회,"Kim, Joo Hoi",36,MF,한국,170,69,1984/05/29
20030119,전남,정윤성,"Jung, Yoon Sung",16,FW,한국,184,77,1984/06/01
20030120,수원,오진광,"Oh, Jin Kwang",42,DF,한국,186,78,1981/01/23
20030121,수원,정선우,"Jung, Sun Woo",46,MF,한국,177,67,1980/08/09
20030122,수원,유기천,"Ryu, Gi Cheon",42,DF,한국,184,80,1980/06/10
20030123,성남,강영만,"Kang, Young Man",44,MF,한국,177,74,1984/10/02
20030124,성남,이영균,"Lee, Young Kyun",43,MF,한국,179,74,1980/06/17
20030125,전남,문기훈,"Moon, Ki Hoon",27,MF,한국,176,73,1980/02/15
20030126,제주,제임스,Augustine James,40,FW,나이지리아,177,78,1984/01/18
20030127,제주,패트릭,Patrick Villars,6,MF,가나,177,68,1984/05/21
20030128,제주,김재호,"Kim, Jae Ho",38,FW,한국,176,73,1979/03/17
20030129,서울,빅,Victor Rodrigues Da Silva,77,MF,브라질,193,85,1976/02/10
20030130,울산,도도,Ricardo Lucas Dodo,10,FW,브라질,178,71,1974/02/05
20030131,대전,호드리고,Rodrigo Marcos Marques Da Silva,20,MF,브라질,186,78,1977/08/02
20030132,대전,알렉스,Alex Oliveira,13,FW,브라질,180,81,1977/12/21
20030133,전북,페르난데스,Rodrigo Fernandes,8,MF,브라질,178,75,1978/03/03
20030134,전북,마그노,Magno Alves De Araujo,9,FW,브라질,176,71,1976/01/13
20030135,대구,김남우,"Kim, Nam Woo",35,DF,한국,185,80,1980/05/14
20030136,전남,이상일,"Lee, Sang Il",12,MF,한국,178,68,1979/05/25
20030137,대구,로만,ROMAN GIBALA,6,MF,체코,177,74,1972/10/05
20030138,대구,라힘,Rahim Zafer,5,DF,터키,183,78,1971/01/25
20030139,대구,얀,Kraus Jan,9,FW,체코,172,65,1979/08/28
20030140,부산,시미치,Dusan Simic,3,MF,세르비아 몬테네그로,183,74,1980/07/22
20030141,포항,까시아노,Cassiano Mendes Da Rocha,10,MF,브라질,172,68,1975/12/04
20030142,부천,박재홍,PARK Jaehong,-,-,한국,-,-,1978/11/10
20030143,인천,서기복,"Seo, Ki Bok",15,MF,한국,173,67,1979/01/28
20030144,성남,이따마르,Itamar Batista Da Silva,10,FW,브라질,185,79,1980/04/12
20030145,서울,유경렬,KYOUNGYOUL YOO,-,-,한국,-,-,1978/08/15
20030146,대구,장상원,"Jang, Sang Won",12,MF,한국,185,77,1977/09/30
20030147,부산,토미,Tommy Mosquera Lozono,44,FW,콜롬비아,182,78,1976/09/27
20030148,전남,안효연,"An, Hyo Yeon",11,FW,한국,183,74,1978/04/16
20030149,경남,산토스,Rogerio Pinheiro Dos Santos,4,DF,브라질,184,78,1972/04/21
20030150,전남,미셀,Michel Neves Dias,11,FW,브라질,175,73,1980/07/13
20030151,서울,아도,Agnaldo Cordeiro Pereira,77,FW,브라질,182,75,1975/01/25
20030152,제주,보리스,Boris Raic,30,DF,크로아티아,192,78,1976/12/03
20030153,서울,마리우,Luis Mario Miranda Da Silva,10,MF,브라질,176,72,1976/11/01
20030154,부산,신영록,"Shin, Young Rok",2,DF,한국,178,75,1981/09/07
20030155,부산,제이미,Jamie Cureton,12,FW,영국(잉글랜드),173,68,1975/08/28
20030156,전북,카를로스,Carlos Eduardo Costro Da Silva,16,FW,브라질,177,70,1982/04/23
20030157,경남,남영훈,"Nam, Young Hun",36,MF,한국,175,67,1979/09/22
20030158,포항,이광재,KWANG JAE LEE,-,-,한국,-,-,1980/01/01
20030159,부산,존,Jon Olav Hjelde,3,DF,노르웨이,190,86,1972/04/30
20030160,부산,쿠키,ANDREW ROY COOK,10,FW,영국(잉글랜드),183,78,1974/01/20
20030161,울산,루시우,Lucenble Pereira Da Silva,11,FW,브라질,178,67,1975/01/14
20030162,울산,발라웅,Balao Junior Cavalcante Da Costa,9,FW,브라질,170,64,1975/05/08
20030163,대전,권집,"Kwon, Jip",17,MF,한국,182,75,1984/02/13
20030164,대구,인지오,Jose Satiro Do Nascimento,7,MF,브라질,178,70,1975/04/03
20030165,포항,호세,Alex Jose De Paula,19,FW,브라질,183,79,1981/09/13
20030166,경남,김성길,"Kim, Sung Kil",7,MF,한국,175,71,1983/07/08
20030167,수원,나드손,Nadson Rodrigues De Souza,12,FW,브라질,170,64,1982/01/30
20030168,성남,황상필,"Hwang, Sang Pil",13,FW,한국,183,72,1981/02/01
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
20030169,성남,아데마,Adhemar Ferreira De Camargo Neto,18,FW,브라질,168,65,1972/04/27
